timeNs,timeSeconds,candidateId,sourceVehicleId,executionNodeId,type,availableCpu,availableBandwidth,propagationDelaySeconds,regionalRadioDelaySeconds,nodeBaseDelaySeconds,bandwidthPoolId,gatewayId,runtimeGatewayId,cellRegionId,bandwidthMeasurementTimeSeconds,bandwidthAgeSeconds,uplinkResidualBandwidth,downlinkResidualBandwidth,bandwidthPolicy,bandwidthSource,bandwidthLookupPolicy,bucketBoundaryPolicy,propagationDelayPolicy
135000000000,135,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,134,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
135000000000,135,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,134,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,edge_central_for_veh_6,veh_6,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,cloud_regional_for_veh_6,veh_6,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,edge_central_for_veh_7,veh_7,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,cloud_regional_for_veh_7,veh_7,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,edge_central_for_veh_8,veh_8,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
136000000000,136,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,135,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,edge_central_for_veh_6,veh_6,edge_central,EDGE,9000000000,7703760,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,cloud_regional_for_veh_6,veh_6,cloud_regional,CLOUD,100000000000,7703760,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,edge_central_for_veh_7,veh_7,edge_central,EDGE,9000000000,7703760,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,cloud_regional_for_veh_7,veh_7,cloud_regional,CLOUD,100000000000,7703760,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,edge_central_for_veh_8,veh_8,edge_central,EDGE,9000000000,7703760,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,7703760,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7703760,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
137000000000,137,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,7703760,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,136,1,7703760,11892864,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,edge_central_for_veh_6,veh_6,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,cloud_regional_for_veh_6,veh_6,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,edge_central_for_veh_7,veh_7,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,cloud_regional_for_veh_7,veh_7,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,edge_central_for_veh_8,veh_8,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,edge_central_for_veh_10,veh_10,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
138000000000,138,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,137,1,7576800,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,edge_central_for_veh_6,veh_6,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,cloud_regional_for_veh_6,veh_6,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,edge_central_for_veh_7,veh_7,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,cloud_regional_for_veh_7,veh_7,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,edge_central_for_veh_8,veh_8,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,edge_central_for_veh_10,veh_10,edge_central,EDGE,9000000000,7576800,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
139000000000,139,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,7576800,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,138,1,7576800,11821440,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,edge_central_for_veh_7,veh_7,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,cloud_regional_for_veh_7,veh_7,cloud_regional,CLOUD,100000000000,7619120,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,edge_central_for_veh_8,veh_8,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,7619120,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,7619120,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,edge_central_for_veh_10,veh_10,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
140000000000,140,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,7619120,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,139,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
141000000000,141,edge_central_for_veh_7,veh_7,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,140,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
141000000000,141,cloud_regional_for_veh_7,veh_7,cloud_regional,CLOUD,100000000000,7619120,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,140,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
141000000000,141,edge_central_for_veh_8,veh_8,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,140,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
141000000000,141,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,7619120,0.45,0.25,0.2,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,140,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
141000000000,141,edge_central_for_veh_9,veh_9,edge_central,EDGE,9000000000,7619120,0.255,0.25,0.005,pool_rsu_central,rsu_central,rsu_1,region_central_degraded,140,1,7619120,11839296,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
