timeNs,timeSeconds,candidateId,sourceVehicleId,executionNodeId,type,availableCpu,cpuSource,propagationDelaySeconds
71000000000,71,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
72000000000,72,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
73000000000,73,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
74000000000,74,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
75000000000,75,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
76000000000,76,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
77000000000,77,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
78000000000,78,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
79000000000,79,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
80000000000,80,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
81000000000,81,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
82000000000,82,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_6,veh_6,veh_6,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_7,veh_7,veh_7,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_8,veh_8,veh_8,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_9,veh_9,veh_9,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_10,veh_10,veh_10,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
83000000000,83,local_for_veh_11,veh_11,veh_11,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
84000000000,84,local_for_veh_0,veh_0,veh_0,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
84000000000,84,local_for_veh_1,veh_1,veh_1,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
84000000000,84,local_for_veh_2,veh_2,veh_2,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
84000000000,84,local_for_veh_3,veh_3,veh_3,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
84000000000,84,local_for_veh_4,veh_4,veh_4,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
84000000000,84,local_for_veh_5,veh_5,veh_5,LOCAL,4000000000,DIAGNOSTIC_SYNTHETIC_VALUE,0
